Property ID,Address,Postal_Code,Property_Type,Sale Type,Sale Date,Price,Sale Index,Total Sales
strandvejen-141-1-th-2900-hellerup-01570802_141__1__th,"Strandvejen 141, 1. th.",2900,Ejerlejlighed,Tvangsauktion,09-11-2011,19000000.0,1,1
henningsens-alle-4b-1-2900-hellerup-01570337__4b__1____,"Henningsens Alle 4B, 1.",2900,Ejerlejlighed,Tvangsauktion,09-11-2011,2150000.0,1,3
henningsens-alle-4b-1-2900-hellerup-01570337__4b__1____,"Henningsens Alle 4B, 1.",2900,Ejerlejlighed,Familie handel,13-01-2006,2044680.0,2,3
henningsens-alle-4b-1-2900-hellerup-01570337__4b__1____,"Henningsens Alle 4B, 1.",2900,Ejerlejlighed,Fri handel,28-06-2000,2242000.0,3,3
strandvejen-141-2-tv-2900-hellerup-01570802_141__2__tv,"Strandvejen 141, 2. tv.",2900,Ejerlejlighed,Tvangsauktion,09-11-2011,19000000.0,1,1
vejlegaardsparken-14-3-34-2665-vallensbaek-strand-01879267__14__3__34,"Vejlegårdsparken 14, 3. 34.",2665,Ejerlejlighed,Tvangsauktion,07-11-2011,590000.0,1,3
vejlegaardsparken-14-3-34-2665-vallensbaek-strand-01879267__14__3__34,"Vejlegårdsparken 14, 3. 34.",2665,Ejerlejlighed,Fri handel,05-01-2006,1595000.0,2,3
vejlegaardsparken-14-3-34-2665-vallensbaek-strand-01879267__14__3__34,"Vejlegårdsparken 14, 3. 34.",2665,Ejerlejlighed,Fri handel,23-02-2004,1095000.0,3,3
egebjergvej-57a-2750-ballerup-01510093_57a_______,Egebjergvej 57A,2750,Villa,Tvangsauktion,05-11-2011,3075000.0,1,3
egebjergvej-57a-2750-ballerup-01510093_57a_______,Egebjergvej 57A,2750,Villa,Fri handel,16-06-2004,2875000.0,2,3
egebjergvej-57a-2750-ballerup-01510093_57a_______,Egebjergvej 57A,2750,Villa,Familie handel,14-10-1998,2317000.0,3,3
m-bechs-alle-168-2650-hvidovre-01675585_168_______,M Bechs Alle 168,2650,Villa,Tvangsauktion,26-10-2011,1600000.0,1,2
m-bechs-alle-168-2650-hvidovre-01675585_168_______,M Bechs Alle 168,2650,Villa,Fri handel,28-07-2008,2575000.0,2,2
virumvej-28-1-2-2830-virum-01730873__28__1___2,"Virumvej 28, 1. 2.",2830,Ejerlejlighed,Tvangsauktion,26-10-2011,10459700.0,1,1
virumvej-28-0-5-2830-virum-01730873__28_st___5,"Virumvej 28, st. 5.",2830,Ejerlejlighed,Tvangsauktion,26-10-2011,10459700.0,1,1
virumvej-28-0-4-2830-virum-01730873__28_st___4,"Virumvej 28, st. 4.",2830,Ejerlejlighed,Tvangsauktion,26-10-2011,10459700.0,1,1
virumvej-28-0-1-2830-virum-01730873__28_st___1,"Virumvej 28, st. 1.",2830,Ejerlejlighed,Tvangsauktion,26-10-2011,10459700.0,1,1
roedovre-parkvej-315-2-2610-roedovre-01750702_315__2____,"Rødovre Parkvej 315, 2.",2610,Ejerlejlighed,Tvangsauktion,24-10-2011,440000.0,1,3
roedovre-parkvej-315-2-2610-roedovre-01750702_315__2____,"Rødovre Parkvej 315, 2.",2610,Ejerlejlighed,Fri handel,26-05-2006,1166482.0,2,3
roedovre-parkvej-315-2-2610-roedovre-01750702_315__2____,"Rødovre Parkvej 315, 2.",2610,Ejerlejlighed,Fri handel,31-08-1997,247300.0,3,3
hedekaeret-51-2-1-2640-hedehusene-01692652__51__2___1,"Hedekæret 51, 2. 1.",2640,Ejerlejlighed,Tvangsauktion,11-10-2011,275000.0,1,3
hedekaeret-51-2-1-2640-hedehusene-01692652__51__2___1,"Hedekæret 51, 2. 1.",2640,Ejerlejlighed,Fri handel,10-05-2006,929000.0,2,3
hedekaeret-51-2-1-2640-hedehusene-01692652__51__2___1,"Hedekæret 51, 2. 1.",2640,Ejerlejlighed,Fri handel,20-09-2002,570000.0,3,3
vejlegaardsparken-66-2-th-2665-vallensbaek-strand-01879267__66__2__th,"Vejlegårdsparken 66, 2. th.",2665,Ejerlejlighed,Tvangsauktion,10-10-2011,1150000.0,1,3
vejlegaardsparken-66-2-th-2665-vallensbaek-strand-01879267__66__2__th,"Vejlegårdsparken 66, 2. th.",2665,Ejerlejlighed,Fri handel,10-10-2008,1375000.0,2,3
vejlegaardsparken-66-2-th-2665-vallensbaek-strand-01879267__66__2__th,"Vejlegårdsparken 66, 2. th.",2665,Ejerlejlighed,Fri handel,06-03-2006,1710000.0,3,3
brandholms-alle-22h-1-2-2610-roedovre-01750085_22h__1___2,"Brandholms Alle 22H, 1. 2.",2610,Ejerlejlighed,Tvangsauktion,03-10-2011,425000.0,1,2
brandholms-alle-22h-1-2-2610-roedovre-01750085_22h__1___2,"Brandholms Alle 22H, 1. 2.",2610,Ejerlejlighed,Fri handel,03-10-2002,715000.0,2,2
vigerslev-alle-362-2650-hvidovre-01679379_362_______,Vigerslev Alle 362,2650,Villa,Tvangsauktion,21-09-2011,810000.0,1,2
vigerslev-alle-362-2650-hvidovre-01679379_362_______,Vigerslev Alle 362,2650,Villa,Fri handel,09-09-1996,675000.0,2,2
vejlebrovej-76-3-1-2635-ishoej-01830850__76__3___1,"Vejlebrovej 76, 3. 1.",2635,Ejerlejlighed,Tvangsauktion,20-09-2011,2310000.0,1,1
vejlegaardsparken-2-0-8-2665-vallensbaek-strand-01879267___2_st___8,"Vejlegårdsparken 2, st. 8.",2665,Ejerlejlighed,Tvangsauktion,20-09-2011,890000.0,1,3
vejlegaardsparken-2-0-8-2665-vallensbaek-strand-01879267___2_st___8,"Vejlegårdsparken 2, st. 8.",2665,Ejerlejlighed,Fri handel,29-05-1996,356000.0,2,3
vejlegaardsparken-2-0-8-2665-vallensbaek-strand-01879267___2_st___8,"Vejlegårdsparken 2, st. 8.",2665,Ejerlejlighed,Fri handel,08-02-1996,326193.0,3,3
hoejagerparken-7-0-2750-ballerup-01510158___7_st____,"Højagerparken 7, st.",2750,Ejerlejlighed,Tvangsauktion,12-09-2011,390000.0,1,3
hoejagerparken-7-0-2750-ballerup-01510158___7_st____,"Højagerparken 7, st.",2750,Ejerlejlighed,Fri handel,25-07-2005,825000.0,2,3
hoejagerparken-7-0-2750-ballerup-01510158___7_st____,"Højagerparken 7, st.",2750,Ejerlejlighed,Fri handel,12-02-1997,371000.0,3,3
nellikevaenget-13-2625-vallensbaek-01875525__13_______,Nellikevænget 13,2625,Villa,Tvangsauktion,30-08-2011,2620000.0,1,3
nellikevaenget-13-2625-vallensbaek-01875525__13_______,Nellikevænget 13,2625,Villa,Fri handel,12-04-2006,3895000.0,2,3
nellikevaenget-13-2625-vallensbaek-01875525__13_______,Nellikevænget 13,2625,Villa,Fri handel,10-11-2004,1322850.0,3,3
c-l-ibsens-vej-10-2-2820-gentofte-01570123__10__2____,"C L Ibsens Vej 10, 2.",2820,Villalejlighed,Tvangsauktion,24-08-2011,4700000.0,1,3
c-l-ibsens-vej-10-2-2820-gentofte-01570123__10__2____,"C L Ibsens Vej 10, 2.",2820,Villalejlighed,Fri handel,08-11-2004,1492150.0,2,3
c-l-ibsens-vej-10-2-2820-gentofte-01570123__10__2____,"C L Ibsens Vej 10, 2.",2820,Villalejlighed,Fri handel,02-06-2003,1400000.0,3,3
c-l-ibsens-vej-10-1-2820-gentofte-01570123__10__1____,"C L Ibsens Vej 10, 1.",2820,Villalejlighed,Tvangsauktion,24-08-2011,4700000.0,1,3
c-l-ibsens-vej-10-1-2820-gentofte-01570123__10__1____,"C L Ibsens Vej 10, 1.",2820,Villalejlighed,Fri handel,08-11-2004,1492150.0,2,3
c-l-ibsens-vej-10-1-2820-gentofte-01570123__10__1____,"C L Ibsens Vej 10, 1.",2820,Villalejlighed,Fri handel,02-06-2003,1400000.0,3,3
c-l-ibsens-vej-10-0-2820-gentofte-01570123__10_st____,"C L Ibsens Vej 10, st.",2820,Villalejlighed,Tvangsauktion,24-08-2011,4700000.0,1,3
c-l-ibsens-vej-10-0-2820-gentofte-01570123__10_st____,"C L Ibsens Vej 10, st.",2820,Villalejlighed,Fri handel,08-11-2004,1492150.0,2,3
c-l-ibsens-vej-10-0-2820-gentofte-01570123__10_st____,"C L Ibsens Vej 10, st.",2820,Villalejlighed,Fri handel,02-06-2003,1400000.0,3,3
jyllingevej-255-2610-roedovre-01750415_255_______,Jyllingevej 255,2610,Villa,Tvangsauktion,11-08-2011,1000000.0,1,3
jyllingevej-255-2610-roedovre-01750415_255_______,Jyllingevej 255,2610,Villa,Fri handel,28-03-2011,1750000.0,2,3
jyllingevej-255-2610-roedovre-01750415_255_______,Jyllingevej 255,2610,Villa,Fri handel,27-09-2001,1085000.0,3,3
landlyst-vaenge-50-2635-ishoej-01830385__50_______,Landlyst Vænge 50,2635,Rækkehus,Tvangsauktion,09-08-2011,800000.0,1,3
landlyst-vaenge-50-2635-ishoej-01830385__50_______,Landlyst Vænge 50,2635,Rækkehus,Fri handel,02-06-2004,1495000.0,2,3
landlyst-vaenge-50-2635-ishoej-01830385__50_______,Landlyst Vænge 50,2635,Rækkehus,Fri handel,15-01-1993,608000.0,3,3
damgaardsvej-19-2620-albertslund-01650065__19_______,Damgårdsvej 19,2620,Villa,Tvangsauktion,08-08-2011,800000.0,1,3
damgaardsvej-19-2620-albertslund-01650065__19_______,Damgårdsvej 19,2620,Villa,Fri handel,25-06-2007,2415000.0,2,3
damgaardsvej-19-2620-albertslund-01650065__19_______,Damgårdsvej 19,2620,Villa,Fri handel,18-12-2005,2225000.0,3,3
digterparken-110-2750-ballerup-01510080_110_______,Digterparken 110,2750,Villa,Tvangsauktion,08-08-2011,2650000.0,1,2
digterparken-110-2750-ballerup-01510080_110_______,Digterparken 110,2750,Villa,Fri handel,29-10-1997,1887000.0,2,2
aagesholmsvej-2-2640-hedehusene-01699726___2_______,Ågesholmsvej 2,2640,Villa,Tvangsauktion,08-08-2011,2500000.0,1,3
aagesholmsvej-2-2640-hedehusene-01699726___2_______,Ågesholmsvej 2,2640,Villa,Fri handel,10-01-1999,700000.0,2,3
aagesholmsvej-2-2640-hedehusene-01699726___2_______,Ågesholmsvej 2,2640,Villa,Fri handel,27-11-1997,3498852.0,3,3
haspegaardsvej-59b-2880-bagsvaerd-01590286_59b_______,Haspegårdsvej 59B,2880,Villa,Tvangsauktion,25-07-2011,2050000.0,1,2
haspegaardsvej-59b-2880-bagsvaerd-01590286_59b_______,Haspegårdsvej 59B,2880,Villa,Fri handel,11-08-1997,957000.0,2,2
leen-d-4-3-4-2630-taastrup-01694320___4__3___4,"Leen D 4, 3. 4.",2630,Ejerlejlighed,Tvangsauktion,21-07-2011,376000.0,1,3
leen-d-4-3-4-2630-taastrup-01694320___4__3___4,"Leen D 4, 3. 4.",2630,Ejerlejlighed,Fri handel,14-12-2004,617080.0,2,3
leen-d-4-3-4-2630-taastrup-01694320___4__3___4,"Leen D 4, 3. 4.",2630,Ejerlejlighed,Fri handel,18-06-2002,512182.0,3,3
saven-a-2-2-4-2630-taastrup-01696690___2__2___4,"Saven A 2, 2. 4.",2630,Ejerlejlighed,Tvangsauktion,14-07-2011,485000.0,1,3
saven-a-2-2-4-2630-taastrup-01696690___2__2___4,"Saven A 2, 2. 4.",2630,Ejerlejlighed,Fri handel,22-04-2007,1249000.0,2,3
saven-a-2-2-4-2630-taastrup-01696690___2__2___4,"Saven A 2, 2. 4.",2630,Ejerlejlighed,Fri handel,02-08-2001,725000.0,3,3
vejlebrovej-14c-2635-ishoej-01830850_14c_______,Vejlebrovej 14C,2635,Rækkehus,Tvangsauktion,05-07-2011,1650000.0,1,2
vejlebrovej-14c-2635-ishoej-01830850_14c_______,Vejlebrovej 14C,2635,Rækkehus,Fri handel,04-12-2006,2917000.0,2,2
brandhoejgaardsvej-98-2640-hedehusene-01690680__98_______,Brandhøjgårdsvej 98,2640,Villa,Tvangsauktion,05-07-2011,1000000.0,1,2
brandhoejgaardsvej-98-2640-hedehusene-01690680__98_______,Brandhøjgårdsvej 98,2640,Villa,Fri handel,23-08-2007,2049000.0,2,2
vejledalen-80-1-th-2635-ishoej-01830854__80__1__th,"Vejledalen 80, 1. th.",2635,Ejerlejlighed,Tvangsauktion,04-07-2011,720000.0,1,3
vejledalen-80-1-th-2635-ishoej-01830854__80__1__th,"Vejledalen 80, 1. th.",2635,Ejerlejlighed,Fri handel,05-09-2005,1355000.0,2,3
vejledalen-80-1-th-2635-ishoej-01830854__80__1__th,"Vejledalen 80, 1. th.",2635,Ejerlejlighed,Fri handel,23-06-1993,365000.0,3,3
saven-b-1-2-4-2630-taastrup-01696692___1__2___4,"Saven B 1, 2. 4.",2630,Ejerlejlighed,Tvangsauktion,28-06-2011,505000.0,1,3
saven-b-1-2-4-2630-taastrup-01696692___1__2___4,"Saven B 1, 2. 4.",2630,Ejerlejlighed,Fri handel,13-12-2004,830000.0,2,3
saven-b-1-2-4-2630-taastrup-01696692___1__2___4,"Saven B 1, 2. 4.",2630,Ejerlejlighed,Fri handel,29-01-1998,432000.0,3,3
nordre-ringvej-90-2600-glostrup-01610358__90_______,Nordre Ringvej 90,2600,Villa,Tvangsauktion,28-06-2011,1700000.0,1,3
nordre-ringvej-90-2600-glostrup-01610358__90_______,Nordre Ringvej 90,2600,Villa,Fri handel,19-09-2005,2595000.0,2,3
nordre-ringvej-90-2600-glostrup-01610358__90_______,Nordre Ringvej 90,2600,Villa,Fri handel,30-04-1999,1460000.0,3,3
plovheldvej-9-2650-hvidovre-01676481___9_______,Plovheldvej 9,2650,Villa,Tvangsauktion,21-06-2011,2100000.0,1,3
plovheldvej-9-2650-hvidovre-01676481___9_______,Plovheldvej 9,2650,Villa,Fri handel,06-01-1997,1130546.0,2,3
plovheldvej-9-2650-hvidovre-01676481___9_______,Plovheldvej 9,2650,Villa,Fri handel,09-08-1994,720000.0,3,3
vejlebrovej-106-3-th-2635-ishoej-01830850_106__3__th,"Vejlebrovej 106, 3. th.",2635,Ejerlejlighed,Tvangsauktion,15-06-2011,850000.0,1,3
vejlebrovej-106-3-th-2635-ishoej-01830850_106__3__th,"Vejlebrovej 106, 3. th.",2635,Ejerlejlighed,Fri handel,23-10-2001,963536.0,2,3
vejlebrovej-106-3-th-2635-ishoej-01830850_106__3__th,"Vejlebrovej 106, 3. th.",2635,Ejerlejlighed,Fri handel,22-04-2000,717000.0,3,3
topperne-12-1-12-2620-albertslund-01650532__12__1__12,"Topperne 12, 1. 12.",2620,Ejerlejlighed,Tvangsauktion,14-06-2011,575000.0,1,3
topperne-12-1-12-2620-albertslund-01650532__12__1__12,"Topperne 12, 1. 12.",2620,Ejerlejlighed,Fri handel,02-10-2007,1148000.0,2,3
topperne-12-1-12-2620-albertslund-01650532__12__1__12,"Topperne 12, 1. 12.",2620,Ejerlejlighed,Fri handel,19-03-2003,750000.0,3,3
vejlegaardsparken-40-0-2-2665-vallensbaek-strand-01879267__40_st___2,"Vejlegårdsparken 40, st. 2.",2665,Ejerlejlighed,Tvangsauktion,14-06-2011,320000.0,1,3
vejlegaardsparken-40-0-2-2665-vallensbaek-strand-01879267__40_st___2,"Vejlegårdsparken 40, st. 2.",2665,Ejerlejlighed,Fri handel,14-09-1998,378860.0,2,3
vejlegaardsparken-40-0-2-2665-vallensbaek-strand-01879267__40_st___2,"Vejlegårdsparken 40, st. 2.",2665,Ejerlejlighed,Fri handel,06-06-1994,220000.0,3,3
brostykkevej-121-0-5-2650-hvidovre-01671194_121_st___5,"Brostykkevej 121, st. 5.",2650,Ejerlejlighed,Tvangsauktion,07-06-2011,335000.0,1,1
roedovre-parkvej-179-0-mf-2610-roedovre-01750702_179_st__mf,"Rødovre Parkvej 179, st. mf.",2610,Ejerlejlighed,Tvangsauktion,07-06-2011,230000.0,1,3
roedovre-parkvej-179-0-mf-2610-roedovre-01750702_179_st__mf,"Rødovre Parkvej 179, st. mf.",2610,Ejerlejlighed,Fri handel,21-02-1999,340000.0,2,3
roedovre-parkvej-179-0-mf-2610-roedovre-01750702_179_st__mf,"Rødovre Parkvej 179, st. mf.",2610,Ejerlejlighed,Fri handel,30-03-1997,150000.0,3,3
rebaek-soepark-11-3-mf-2650-hvidovre-01676690__11__3__mf,"Rebæk Søpark 11, 3. mf.",2650,Ejerlejlighed,Tvangsauktion,07-06-2011,425000.0,1,2
rebaek-soepark-11-3-mf-2650-hvidovre-01676690__11__3__mf,"Rebæk Søpark 11, 3. mf.",2650,Ejerlejlighed,Fri handel,05-09-1997,460000.0,2,2
stadionvej-43-0-13-2600-glostrup-01610462__43_st__13,"Stadionvej 43, st. 13.",2600,Ejerlejlighed,Tvangsauktion,07-06-2011,1660000.0,1,2
stadionvej-43-0-13-2600-glostrup-01610462__43_st__13,"Stadionvej 43, st. 13.",2600,Ejerlejlighed,Fri handel,11-09-2006,2050000.0,2,2
snekketoften-1-2830-virum-01730742___1_______,Snekketoften 1,2830,Villa,Tvangsauktion,25-05-2011,4450000.0,1,2
snekketoften-1-2830-virum-01730742___1_______,Snekketoften 1,2830,Villa,Andet,24-10-2001,3040000.0,2,2
broendbyvestervej-68a-0-2-2605-broendby-01530071_68a_st___2,"Brøndbyvestervej 68A, st. 2.",2605,Ejerlejlighed,Tvangsauktion,25-05-2011,550000.0,1,3
broendbyvestervej-68a-0-2-2605-broendby-01530071_68a_st___2,"Brøndbyvestervej 68A, st. 2.",2605,Ejerlejlighed,Fri handel,03-10-2005,840067.0,2,3
broendbyvestervej-68a-0-2-2605-broendby-01530071_68a_st___2,"Brøndbyvestervej 68A, st. 2.",2605,Ejerlejlighed,Fri handel,24-08-2003,695000.0,3,3
lyngen-27-2800-kongens-lyngby-01590528__27_______,Lyngen 27,2800,Villa,Tvangsauktion,24-05-2011,1332000.0,1,1
christoffers-alle-40-2800-kongens-lyngby-01590111__40_______,Christoffers Alle 40,2800,Villa,Tvangsauktion,24-05-2011,1408000.0,1,3
christoffers-alle-40-2800-kongens-lyngby-01590111__40_______,Christoffers Alle 40,2800,Villa,Andet,11-12-2006,1425711.0,2,3
christoffers-alle-40-2800-kongens-lyngby-01590111__40_______,Christoffers Alle 40,2800,Villa,Fri handel,17-06-2004,1660000.0,3,3
stroebyholm-9-2650-hvidovre-01678204___9_______,Strøbyholm 9,2650,Villa,Tvangsauktion,23-05-2011,1800000.0,1,3
stroebyholm-9-2650-hvidovre-01678204___9_______,Strøbyholm 9,2650,Villa,Fri handel,09-01-2002,1732220.0,2,3
stroebyholm-9-2650-hvidovre-01678204___9_______,Strøbyholm 9,2650,Villa,Fri handel,20-09-1994,836915.0,3,3
kildebakkegaards-alle-113c-2860-soeborg-01590404113c_______,Kildebakkegårds Alle 113C,2860,Rækkehus,Tvangsauktion,18-05-2011,1999384.0,1,3
kildebakkegaards-alle-113c-2860-soeborg-01590404113c_______,Kildebakkegårds Alle 113C,2860,Rækkehus,Fri handel,20-02-2006,2000000.0,2,3
kildebakkegaards-alle-113c-2860-soeborg-01590404113c_______,Kildebakkegårds Alle 113C,2860,Rækkehus,Fri handel,19-02-2001,1425000.0,3,3
bygaden-73a-2630-taastrup-01690920_73a_______,Bygaden 73A,2630,Rækkehus,Tvangsauktion,18-05-2011,1810000.0,1,3
bygaden-73a-2630-taastrup-01690920_73a_______,Bygaden 73A,2630,Rækkehus,Fri handel,23-12-2005,4500000.0,2,3
bygaden-73a-2630-taastrup-01690920_73a_______,Bygaden 73A,2630,Rækkehus,Fri handel,30-12-2002,2650000.0,3,3
brunevang-92-2-31-2610-roedovre-01750108__92__2__31,"Brunevang 92, 2. 31.",2610,Ejerlejlighed,Tvangsauktion,18-05-2011,320000.0,1,2
brunevang-92-2-31-2610-roedovre-01750108__92__2__31,"Brunevang 92, 2. 31.",2610,Ejerlejlighed,Fri handel,09-11-1998,272000.0,2,2
bygaden-73b-2630-taastrup-01690920_73b_______,Bygaden 73B,2630,Rækkehus,Tvangsauktion,18-05-2011,1810000.0,1,3
bygaden-73b-2630-taastrup-01690920_73b_______,Bygaden 73B,2630,Rækkehus,Fri handel,23-12-2005,4500000.0,2,3
bygaden-73b-2630-taastrup-01690920_73b_______,Bygaden 73B,2630,Rækkehus,Fri handel,30-12-2002,2650000.0,3,3
pilevangen-29-2660-broendby-strand-01530496__29_______,Pilevangen 29,2660,Rækkehus,Tvangsauktion,27-04-2011,465000.0,1,2
pilevangen-29-2660-broendby-strand-01530496__29_______,Pilevangen 29,2660,Rækkehus,Fri handel,04-06-2006,2695000.0,2,2
roskildevej-280-0-tv-2610-roedovre-01750690_280_st__tv,"Roskildevej 280, st. tv.",2610,Ejerlejlighed,Tvangsauktion,11-04-2011,590000.0,1,3
roskildevej-280-0-tv-2610-roedovre-01750690_280_st__tv,"Roskildevej 280, st. tv.",2610,Ejerlejlighed,Fri handel,10-03-2005,1488000.0,2,3
roskildevej-280-0-tv-2610-roedovre-01750690_280_st__tv,"Roskildevej 280, st. tv.",2610,Ejerlejlighed,Familie handel,07-06-1995,352877.0,3,3
broendbyoestervej-92-2605-broendby-01530091__92_______,Brøndbyøstervej 92,2605,Villa,Tvangsauktion,06-04-2011,1400000.0,1,1
roedovre-parkvej-333-1-2610-roedovre-01750702_333__1____,"Rødovre Parkvej 333, 1.",2610,Ejerlejlighed,Tvangsauktion,04-04-2011,400000.0,1,3
roedovre-parkvej-333-1-2610-roedovre-01750702_333__1____,"Rødovre Parkvej 333, 1.",2610,Ejerlejlighed,Fri handel,14-11-2005,980000.0,2,3
roedovre-parkvej-333-1-2610-roedovre-01750702_333__1____,"Rødovre Parkvej 333, 1.",2610,Ejerlejlighed,Fri handel,20-06-1996,282000.0,3,3
virumvej-86-2830-virum-01730873__86_______,Virumvej 86,2830,Villa,Tvangsauktion,30-03-2011,1600000.0,1,3
virumvej-86-2830-virum-01730873__86_______,Virumvej 86,2830,Villa,Fri handel,04-09-2008,4700000.0,2,3
virumvej-86-2830-virum-01730873__86_______,Virumvej 86,2830,Villa,Fri handel,14-11-2005,2300000.0,3,3
vojensvej-49-2610-roedovre-01679409__49_______,Vojensvej 49,2610,Villa,Tvangsauktion,29-03-2011,1600000.0,1,1
herstedoestergade-46-2620-albertslund-01650205__46_______,Herstedøstergade 46,2620,Villa,Tvangsauktion,29-03-2011,3750000.0,1,3
herstedoestergade-46-2620-albertslund-01650205__46_______,Herstedøstergade 46,2620,Villa,Fri handel,15-01-2001,5900000.0,2,3
herstedoestergade-46-2620-albertslund-01650205__46_______,Herstedøstergade 46,2620,Villa,Fri handel,19-02-1997,2310172.0,3,3
naesborgvej-42-2-tv-2650-hvidovre-01676123__42__2__tv,"Næsborgvej 42, 2. tv.",2650,Ejerlejlighed,Tvangsauktion,28-03-2011,560000.0,1,3
naesborgvej-42-2-tv-2650-hvidovre-01676123__42__2__tv,"Næsborgvej 42, 2. tv.",2650,Ejerlejlighed,Fri handel,13-03-2003,875000.0,2,3
naesborgvej-42-2-tv-2650-hvidovre-01676123__42__2__tv,"Næsborgvej 42, 2. tv.",2650,Ejerlejlighed,Fri handel,16-09-1997,436000.0,3,3
valbyvej-22-2-th-2630-taastrup-01699095__22__2__th,"Valbyvej 22, 2. th.",2630,Ejerlejlighed,Tvangsauktion,23-03-2011,220000.0,1,3
valbyvej-22-2-th-2630-taastrup-01699095__22__2__th,"Valbyvej 22, 2. th.",2630,Ejerlejlighed,Fri handel,02-09-2002,739895.0,2,3
valbyvej-22-2-th-2630-taastrup-01699095__22__2__th,"Valbyvej 22, 2. th.",2630,Ejerlejlighed,Fri handel,10-11-1998,336060.0,3,3
klovtofteparken-20-2630-taastrup-01693871__20_______,Klovtofteparken 20,2630,Rækkehus,Tvangsauktion,09-03-2011,1520000.0,1,3
klovtofteparken-20-2630-taastrup-01693871__20_______,Klovtofteparken 20,2630,Rækkehus,Fri handel,12-12-2005,2179000.0,2,3
klovtofteparken-20-2630-taastrup-01693871__20_______,Klovtofteparken 20,2630,Rækkehus,Fri handel,05-12-2002,1525000.0,3,3
maagevej-7b-2650-hvidovre-01675615__7b_______,Mågevej 7B,2650,Villa,Tvangsauktion,07-03-2011,1800000.0,1,2
maagevej-7b-2650-hvidovre-01675615__7b_______,Mågevej 7B,2650,Villa,Andet,15-12-2010,1500000.0,2,2
juni-alle-89-2860-soeborg-01590380__89_______,Juni Alle 89,2860,Villa,Tvangsauktion,03-03-2011,1930000.0,1,3
juni-alle-89-2860-soeborg-01590380__89_______,Juni Alle 89,2860,Villa,Fri handel,14-10-2008,1507500.0,2,3
juni-alle-89-2860-soeborg-01590380__89_______,Juni Alle 89,2860,Villa,Fri handel,01-12-2006,3015000.0,3,3
ericavej-163-0-102-2820-gentofte-01570203_163_st_102,"Ericavej 163, st. 102.",2820,Ejerlejlighed,Tvangsauktion,28-02-2011,660000.0,1,2
ericavej-163-0-102-2820-gentofte-01570203_163_st_102,"Ericavej 163, st. 102.",2820,Ejerlejlighed,Fri handel,09-01-1997,425000.0,2,2
rebaek-soepark-3-11-1112-2650-hvidovre-01676690___3_111112,"Rebæk Søpark 3, 11. 1112.",1112,Ejerlejlighed,Tvangsauktion,22-02-2011,270000.0,1,3
rebaek-soepark-3-11-1112-2650-hvidovre-01676690___3_111112,"Rebæk Søpark 3, 11. 1112.",1112,Ejerlejlighed,Fri handel,26-04-2004,629142.0,2,3
rebaek-soepark-3-11-1112-2650-hvidovre-01676690___3_111112,"Rebæk Søpark 3, 11. 1112.",1112,Ejerlejlighed,Fri handel,15-07-1999,330000.0,3,3
bernstorffsvej-100-0-tv-2900-hellerup-01570054_100_st__tv,"Bernstorffsvej 100, st. tv.",2900,Ejerlejlighed,Tvangsauktion,21-02-2011,2250000.0,1,3
bernstorffsvej-100-0-tv-2900-hellerup-01570054_100_st__tv,"Bernstorffsvej 100, st. tv.",2900,Ejerlejlighed,Fri handel,01-10-2002,2055000.0,2,3
bernstorffsvej-100-0-tv-2900-hellerup-01570054_100_st__tv,"Bernstorffsvej 100, st. tv.",2900,Ejerlejlighed,Fri handel,01-07-2000,800000.0,3,3
stengaards-alle-31e-2800-kongens-lyngby-01730776_31e_______,Stengårds Alle 31E,2800,Villa,Tvangsauktion,16-02-2011,2620000.0,1,1
aldershvilevej-80b-2880-bagsvaerd-01590009_80b_______,Aldershvilevej 80B,2880,Villa,Tvangsauktion,17-01-2011,3525000.0,1,3
aldershvilevej-80b-2880-bagsvaerd-01590009_80b_______,Aldershvilevej 80B,2880,Villa,Fri handel,24-03-2008,6800000.0,2,3
aldershvilevej-80b-2880-bagsvaerd-01590009_80b_______,Aldershvilevej 80B,2880,Villa,Fri handel,18-01-1994,265000.0,3,3
buddingevej-260-1-i-2860-soeborg-01590088_260__1___i,"Buddingevej 260, 1. i.",2860,Ejerlejlighed,Tvangsauktion,10-01-2011,450000.0,1,3
buddingevej-260-1-i-2860-soeborg-01590088_260__1___i,"Buddingevej 260, 1. i.",2860,Ejerlejlighed,Fri handel,14-11-2005,735000.0,2,3
buddingevej-260-1-i-2860-soeborg-01590088_260__1___i,"Buddingevej 260, 1. i.",2860,Ejerlejlighed,Fri handel,27-08-2003,646506.0,3,3
buddingevej-260-1-o-2860-soeborg-01590088_260__1___o,"Buddingevej 260, 1. o.",2860,Ejerlejlighed,Tvangsauktion,05-01-2011,440000.0,1,3
buddingevej-260-1-o-2860-soeborg-01590088_260__1___o,"Buddingevej 260, 1. o.",2860,Ejerlejlighed,Fri handel,09-01-2006,875000.0,2,3
buddingevej-260-1-o-2860-soeborg-01590088_260__1___o,"Buddingevej 260, 1. o.",2860,Ejerlejlighed,Fri handel,01-08-2003,645612.0,3,3
linde-alle-7-2600-glostrup-01610308___7_______,Linde Alle 7,2600,Villa,Tvangsauktion,22-12-2010,2250000.0,1,2
linde-alle-7-2600-glostrup-01610308___7_______,Linde Alle 7,2600,Villa,Fri handel,22-05-2002,1924000.0,2,2
